Zip Code,CPL payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State
43003,$36.50,Ashley,OH,,85014,$39.38,Phoenix,AZ
43008,$36.50,Buckeye Lake,OH,,85015,$39.38,Phoenix,AZ
43013,$36.50,Croton,OH,,85016,$39.38,Phoenix,AZ
43015,$36.50,Delaware,OH,,85017,$39.38,Phoenix,AZ
43018,$36.50,Etna,OH,,85018,$39.38,Phoenix,AZ
43021,$36.50,Galena,OH,,85019,$39.38,Phoenix,AZ
43023,$36.50,Granville,OH,,85020,$39.38,Phoenix,AZ
43025,$36.50,Hebron,OH,,85021,$39.38,Phoenix,AZ
43027,$36.50,Homer,OH,,85022,$39.38,Phoenix,AZ
43030,$36.50,Jacksontown,OH,,85023,$39.38,Phoenix,AZ
43031,$36.50,Johnstown,OH,,85024,$39.38,Phoenix,AZ
43032,$36.50,Kilbourne,OH,,85027,$39.38,Phoenix,AZ
43033,$36.50,Kirkersville,OH,,85028,$39.38,Phoenix,AZ
43035,$36.50,Lewis Center,OH,,85029,$39.38,Phoenix,AZ
43055,$36.50,Newark,OH,,85031,$39.38,Phoenix,AZ
43056,$36.50,Heath,OH,,85032,$39.38,Phoenix,AZ
43058,$36.50,Heath,OH,,85033,$39.38,Phoenix,AZ
43061,$36.50,Ostrander,OH,,85034,$39.38,Phoenix,AZ
43062,$36.50,Pataskala,OH,,85035,$39.38,Phoenix,AZ
43065,$36.50,Powell,OH,,85037,$39.38,Phoenix,AZ
43066,$36.50,Radnor,OH,,85040,$39.38,Phoenix,AZ
43071,$36.50,Saint Louisville,OH,,85041,$39.38,Phoenix,AZ
43073,$36.50,Saint Paris,OH,,85042,$39.38,Phoenix,AZ
43074,$36.50,Sunbury,OH,,85048,$39.38,Phoenix,AZ
43080,$36.50,Utica,OH,,85050,$39.38,Phoenix,AZ
43082,$36.50,Westerville,OH,,85051,$39.38,Phoenix,AZ
43093,$36.50,Columbus,OH,,85053,$39.38,Phoenix,AZ
43240,$36.50,Columbus,OH,,85083,$39.38,Phoenix,AZ
43721,$36.50,Brownsville,OH,,85085,$39.38,Phoenix,AZ
43740,$36.50,Gratiot,OH,,85086,$39.38,Phoenix,AZ
44601,$36.50,Alliance,OH,,85201,$39.38,Mesa,AZ
44608,$36.50,Beach City,OH,,85202,$39.38,Mesa,AZ
44613,$36.50,Brewster,OH,,85203,$39.38,Mesa,AZ
44614,$36.50,Canal Fulton,OH,,85204,$39.38,Mesa,AZ
44626,$36.50,East Sparta,OH,,85205,$39.38,Mesa,AZ
44630,$36.50,Greentown,OH,,85206,$39.38,Mesa,AZ
44632,$36.50,Hartville,OH,,85207,$39.38,Mesa,AZ
44640,$36.50,Limaville,OH,,85208,$39.38,Mesa,AZ
44641,$36.50,Louisville,OH,,85209,$39.38,Mesa,AZ
44643,$36.50,Magnolia,OH,,85210,$39.38,Mesa,AZ
44646,$36.50,Massillon,OH,,85212,$39.38,Mesa,AZ
44647,$36.50,Massillon,OH,,85213,$39.38,Mesa,AZ
44648,$36.50,Massillon,OH,,85215,$39.38,Mesa,AZ
44650,$36.50,Massillon,OH,,85226,$39.38,Chandler,AZ
44652,$36.50,Middlebranch,OH,,85233,$39.38,Gilbert,AZ
44657,$36.50,Minerva,OH,,85234,$39.38,Gilbert,AZ
44662,$36.50,Navarre,OH,,85248,$39.38,Chandler,AZ
44666,$36.50,North Lawrence,OH,,85249,$39.38,Chandler,AZ
44669,$36.50,Paris,OH,,85250,$39.38,Scottsdale,AZ
44670,$36.50,Robertsville,OH,,85251,$39.38,Scottsdale,AZ
44685,$36.50,Uniontown,OH,,85253,$39.38,Paradise Valley,AZ
44688,$36.50,Waynesburg,OH,,85254,$39.38,Scottsdale,AZ
44701,$36.50,Tippecanoe,OH,,85255,$39.38,Scottsdale,AZ
44702,$36.50,Canton,OH,,85256,$39.38,Scottsdale,AZ
44703,$36.50,Canton,OH,,85257,$39.38,Scottsdale,AZ
44704,$36.50,Canton,OH,,85258,$39.38,Scottsdale,AZ
44705,$36.50,Canton,OH,,85259,$39.38,Scottsdale,AZ
44706,$36.50,Canton,OH,,85260,$39.38,Scottsdale,AZ
44707,$36.50,Canton,OH,,85262,$39.38,Scottsdale,AZ
44708,$36.50,Canton,OH,,85263,$39.38,Rio Verde,AZ
44709,$36.50,Canton,OH,,85264,$39.38,Fort Mcdowell,AZ
44710,$36.50,Canton,OH,,85268,$39.38,Fountain Hills,AZ
44711,$36.50,Canton,OH,,85281,$39.38,Tempe,AZ
44714,$36.50,Canton,OH,,85282,$39.38,Tempe,AZ
44718,$36.50,Canton,OH,,85283,$39.38,Tempe,AZ
44720,$36.50,North Canton,OH,,85284,$39.38,Tempe,AZ
44721,$36.50,Canton,OH,,85286,$39.38,Chandler,AZ
44730,$36.50,East Canton,OH,,85295,$39.38,Gilbert,AZ
44735,$36.50,East Canton,OH,,85296,$39.38,Gilbert,AZ
44750,$36.50,East Canton,OH,,85298,$39.38,Gilbert,AZ
44767,$36.50,East Canton,OH,,85301,$39.38,Glendale,AZ
44799,$36.50,East Canton,OH,,85303,$39.38,Glendale,AZ
45004,$36.50,College Corner,OH,,85304,$39.38,Glendale,AZ
45011,$36.50,Hamilton,OH,,85305,$39.38,Glendale,AZ
45012,$36.50,Hamilton,OH,,85306,$39.38,Glendale,AZ
45013,$36.50,Hamilton,OH,,85307,$39.38,Glendale,AZ
45014,$36.50,Fairfield,OH,,85308,$39.38,Glendale,AZ
45015,$36.50,Hamilton,OH,,85310,$39.38,Glendale,AZ
45018,$36.50,Hamilton,OH,,85323,$39.38,Avondale,AZ
45042,$36.50,Middletown,OH,,85329,$39.38,Cashion,AZ
45044,$36.50,Middletown,OH,,85335,$39.38,El Mirage,AZ
45050,$36.50,Monroe,OH,,85338,$39.38,Goodyear,AZ
45053,$36.50,Okeana,OH,,85340,$39.38,Litchfield Park,AZ
45055,$36.50,Overpeck,OH,,85351,$39.38,Sun City,AZ
45056,$36.50,Oxford,OH,,85353,$39.38,Tolleson,AZ
45061,$36.50,Oxford,OH,,85355,$39.38,Waddell,AZ
45062,$36.50,Seven Mile,OH,,85361,$39.38,Wittmann,AZ
45063,$36.50,Seven Mile,OH,,85373,$39.38,Sun City,AZ
45064,$36.50,Somerville,OH,,85374,$39.38,Surprise,AZ
45067,$36.50,Trenton,OH,,85375,$39.38,Sun City West,AZ
45069,$36.50,West Chester,OH,,85380,$39.38,Peoria,AZ
45071,$36.50,West Elkton,OH,,85381,$39.38,Peoria,AZ
75054,$36.50,Grand Prairie,TX,,85383,$39.38,Peoria,AZ
75101,$36.50,Bardwell,TX,,85387,$39.38,Surprise,AZ
75102,$36.50,Barry,TX,,85388,$39.38,Surprise,AZ
75103,$36.50,Canton,TX,,85392,$39.38,Avondale,AZ
75105,$36.50,Chatfield,TX,,85395,$39.38,Goodyear,AZ
75109,$36.50,Corsicana,TX,,85396,$39.38,Buckeye,AZ
75110,$36.50,Corsicana,TX,,95759,$39.38,Elk Grove,CA
75114,$36.50,Crandall,TX,,95838,$39.38,Sacramento,CA
75117,$36.50,Edgewood,TX,,95840,$39.38,Sacramento,CA
75118,$36.50,Edgewood,TX,,78738,$39.20,Austin,TX
75119,$36.50,Ennis,TX,,78744,$39.20,Austin,TX
75120,$36.50,Ennis,TX,,78799,$39.20,Austin,TX
75124,$36.50,Eustace,TX,,84114,$39.20,Salt Lake City,UT
75125,$36.50,Ferris,TX,,84157,$39.20,Salt Lake City,UT
75126,$36.50,Forney,TX,,53211,$38.85,Milwaukee,WI
75127,$36.50,Fruitvale,TX,,53217,$38.85,Milwaukee,WI
75140,$36.50,Grand Saline,TX,,95659,$38.85,Nicolaus,CA
75142,$36.50,Kaufman,TX,,95668,$38.85,Pleasant Grove,CA
75143,$36.50,Kemp,TX,,95674,$38.85,Rio Oso,CA
75144,$36.50,Kerens,TX,,95676,$38.85,Robbins,CA
75147,$36.50,Mabank,TX,,95953,$38.85,Live Oak,CA
75148,$36.50,Malakoff,TX,,95957,$38.85,Meridian,CA
75151,$36.50,Mesquite,TX,,95982,$38.85,Sutter,CA
75152,$36.50,Palmer,TX,,95991,$38.85,Yuba City,CA
75153,$36.50,Powell,TX,,95992,$38.85,Yuba City,CA
75154,$36.50,Red Oak,TX,,95993,$38.85,Yuba City,CA
75155,$36.50,Rice,TX,,02018,$38.50,Accord,MA
75156,$36.50,Mabank,TX,,02020,$38.50,Brant Rock,MA
75157,$36.50,Rosser,TX,,02040,$38.50,Greenbush,MA
75158,$36.50,Scurry,TX,,02041,$38.50,Green Harbor,MA
75163,$36.50,Trinidad,TX,,02047,$38.50,Humarock,MA
75165,$36.50,Waxahachie,TX,,02050,$38.50,Marshfield,MA
75168,$36.50,Waxahachie,TX,,02051,$38.50,Marshfield Hills,MA
75169,$36.50,Wills Point,TX,,02059,$38.50,North Marshfield,MA
75751,$36.50,Athens,TX,,02060,$38.50,North Scituate,MA
75752,$36.50,Athens,TX,,02061,$38.50,Norwell,MA
75754,$36.50,Ben Wheeler,TX,,02065,$38.50,Ocean Bluff,MA
75756,$36.50,Brownsboro,TX,,02066,$38.50,Scituate,MA
75758,$36.50,Chandler,TX,,02301,$38.50,Brockton,MA
75770,$36.50,Larue,TX,,02302,$38.50,Brockton,MA
75778,$36.50,Murchison,TX,,02303,$38.50,Brockton,MA
75782,$36.50,Poynor,TX,,02304,$38.50,Brockton,MA
75790,$36.50,Van,TX,,02305,$38.50,Brockton,MA
76001,$36.50,Arlington,TX,,02324,$38.50,Bridgewater,MA
76002,$36.50,Arlington,TX,,02325,$38.50,Bridgewater,MA
76003,$36.50,Arlington,TX,,02327,$38.50,Bryantville,MA
76004,$36.50,Arlington,TX,,02331,$38.50,Duxbury,MA
76005,$36.50,Arlington,TX,,02333,$38.50,East Bridgewater,MA
76006,$36.50,Arlington,TX,,02337,$38.50,Elmwood,MA
76007,$36.50,Arlington,TX,,02338,$38.50,Halifax,MA
76010,$36.50,Arlington,TX,,02339,$38.50,Hanover,MA
76011,$36.50,Arlington,TX,,02340,$38.50,Hanover,MA
76012,$36.50,Arlington,TX,,02341,$38.50,Hanson,MA
76013,$36.50,Arlington,TX,,02344,$38.50,Middleboro,MA
76014,$36.50,Arlington,TX,,02346,$38.50,Middleboro,MA
76015,$36.50,Arlington,TX,,02347,$38.50,Lakeville,MA
76016,$36.50,Arlington,TX,,02348,$38.50,Lakeville,MA
76017,$36.50,Arlington,TX,,02349,$38.50,Middleboro,MA
76018,$36.50,Arlington,TX,,02350,$38.50,Monponsett,MA
76019,$36.50,Arlington,TX,,02351,$38.50,Abington,MA
76041,$36.50,Forreston,TX,,02360,$38.50,Plymouth,MA
76052,$36.50,Haslet,TX,,02362,$38.50,Plymouth,MA
76063,$36.50,Mansfield,TX,,02366,$38.50,South Carver,MA
76064,$36.50,Maypearl,TX,,02367,$38.50,Plympton,MA
76065,$36.50,Midlothian,TX,,02370,$38.50,Rockland,MA
76094,$36.50,Rio Vista,TX,,02379,$38.50,West Bridgewater,MA
76095,$36.50,Rio Vista,TX,,02382,$38.50,Whitman,MA
76096,$36.50,Rio Vista,TX,,02536,$38.50,East Falmouth,MA
76099,$36.50,Rio Vista,TX,,02540,$38.50,Falmouth,MA
76101,$36.50,Rio Vista,TX,,02541,$38.50,Falmouth,MA
76102,$36.50,Fort Worth,TX,,02542,$38.50,Buzzards Bay,MA
76103,$36.50,Fort Worth,TX,,02543,$38.50,Woods Hole,MA
76104,$36.50,Fort Worth,TX,,02553,$38.50,Monument Beach,MA
76105,$36.50,Fort Worth,TX,,02559,$38.50,Pocasset,MA
76106,$36.50,Fort Worth,TX,,02565,$38.50,,MA
76107,$36.50,Fort Worth,TX,,02571,$38.50,Wareham,MA
76108,$36.50,Fort Worth,TX,,02574,$38.50,West Falmouth,MA
76109,$36.50,Fort Worth,TX,,02601,$38.50,Hyannis,MA
76110,$36.50,Fort Worth,TX,,02630,$38.50,Barnstable,MA
76111,$36.50,Fort Worth,TX,,02632,$38.50,Centerville,MA
76112,$36.50,Fort Worth,TX,,02634,$38.50,Centerville,MA
76113,$36.50,Fort Worth,TX,,02635,$38.50,Cotuit,MA
76114,$36.50,Fort Worth,TX,,02637,$38.50,Cummaquid,MA
76115,$36.50,Fort Worth,TX,,02638,$38.50,Dennis,MA
76116,$36.50,Fort Worth,TX,,02644,$38.50,Forestdale,MA
76119,$36.50,Fort Worth,TX,,02647,$38.50,Hyannis Port,MA
76120,$36.50,Fort Worth,TX,,02655,$38.50,Osterville,MA
76121,$36.50,Fort Worth,TX,,02668,$38.50,West Barnstable,MA
76122,$36.50,Fort Worth,TX,,02672,$38.50,West Hyannisport,MA
76123,$36.50,Fort Worth,TX,,02675,$38.50,Yarmouth Port,MA
76124,$36.50,Fort Worth,TX,,02702,$38.50,Assonet,MA
76126,$36.50,Fort Worth,TX,,02717,$38.50,East Freetown,MA
76129,$36.50,Fort Worth,TX,,02718,$38.50,East Taunton,MA
76130,$36.50,Fort Worth,TX,,02719,$38.50,Fairhaven,MA
76131,$36.50,Fort Worth,TX,,02738,$38.50,Marion,MA
76132,$36.50,Fort Worth,TX,,02739,$38.50,Mattapoisett,MA
76133,$36.50,Fort Worth,TX,,02740,$38.50,New Bedford,MA
76134,$36.50,Fort Worth,TX,,02741,$38.50,New Bedford,MA
76135,$36.50,Fort Worth,TX,,02742,$38.50,New Bedford,MA
76136,$36.50,Fort Worth,TX,,02743,$38.50,Acushnet,MA
76137,$36.50,Fort Worth,TX,,02744,$38.50,New Bedford,MA
76140,$36.50,Fort Worth,TX,,02745,$38.50,New Bedford,MA
76147,$36.50,Fort Worth,TX,,02746,$38.50,New Bedford,MA
76150,$36.50,Fort Worth,TX,,02747,$38.50,North Dartmouth,MA
76161,$36.50,Fort Worth,TX,,02767,$38.50,Raynham,MA
76162,$36.50,Fort Worth,TX,,02768,$38.50,Raynham Center,MA
76163,$36.50,Fort Worth,TX,,02770,$38.50,Rochester,MA
76164,$36.50,Fort Worth,TX,,02779,$38.50,Berkley,MA
76166,$36.50,Fort Worth,TX,,02780,$38.50,Taunton,MA
76177,$36.50,Fort Worth,TX,,02783,$38.50,Taunton,MA
