Zip,CPL Payouts,city,state_id
16103,$6.50,New Castle,PA
16107,$6.50,New Castle,PA
16108,$6.50,New Castle,PA
16112,$6.50,Bessemer,PA
16115,$6.50,Darlington,PA
16117,$6.50,Ellwood City,PA
16120,$6.50,Enon Valley,PA
16123,$6.50,Fombell,PA
16136,$6.50,Koppel,PA
16141,$6.50,New Galilee,PA
16157,$6.50,Wampum,PA
16160,$6.50,West Pittsburg,PA
16201,$6.50,Kittanning,PA
16210,$6.50,Adrian,PA
16212,$6.50,Cadogan,PA
16218,$6.50,Cowansville,PA
16226,$6.50,Ford City,PA
16228,$6.50,Ford Cliff,PA
16229,$6.50,Freeport,PA
16236,$6.50,McGrann,PA
16238,$6.50,Manorville,PA
16249,$6.50,Rural Valley,PA
16262,$6.50,Worthington,PA
16263,$6.50,Yatesboro,PA
21701,$6.50,Frederick,MD
21702,$6.50,Frederick,MD
21716,$6.50,Brunswick,MD
21755,$6.50,Jefferson,MD
21758,$6.50,Knoxville,MD
21769,$6.50,Middletown,MD
21773,$6.50,Myersville,MD
21793,$6.50,Walkersville,MD
21798,$6.50,Woodsboro,MD
22407,$6.50,Fredericksburg,VA
22428,$6.50,Bowling Green,VA
22433,$6.50,Burr Hill,VA
22501,$6.50,Kinsale,VA
22508,$6.50,Locust Grove,VA
22534,$6.50,Partlow,VA
22542,$6.50,Rhoadesville,VA
22546,$6.50,Ruther Glen,VA
22551,$6.50,Spotsylvania,VA
22553,$6.50,Spotsylvania,VA
22565,$6.50,Tappahannock,VA
22567,$6.50,Unionville,VA
22580,$6.50,Woodford,VA
22729,$6.50,Mitchells,VA
22732,$6.50,Radiant,VA
22733,$6.50,Rapidan,VA
22738,$6.50,Rochelle,VA
22911,$6.50,Charlottesville,VA
22923,$6.50,Barboursville,VA
22942,$6.50,Gordonsville,VA
22947,$6.50,Keswick,VA
22957,$6.50,Montpelier Station,VA
22960,$6.50,Orange,VA
22963,$6.50,Palmyra,VA
22972,$6.50,Somerset,VA
22974,$6.50,Troy,VA
22989,$6.50,Woodberry Forest,VA
23005,$6.50,Ashland,VA
23014,$6.50,Barhamsville,VA
23015,$6.50,Beaverdam,VA
23022,$6.50,Bremo Bluff,VA
23024,$6.50,Bumpass,VA
23027,$6.50,Cartersville,VA
23038,$6.50,Columbia,VA
23039,$6.50,Crozier,VA
23047,$6.50,Doswell,VA
23055,$6.50,Fork Union,VA
23058,$6.50,Foster,VA
23059,$6.50,Glen Allen,VA
23060,$6.50,Glen Allen,VA
23063,$6.50,Goochland,VA
23065,$6.50,Gum Spring,VA
23067,$6.50,Gwynn,VA
23084,$6.50,Kents Store,VA
23093,$6.50,Louisa,VA
23102,$6.50,Maidens,VA
23103,$6.50,Manakin Sabot,VA
23117,$6.50,Mineral,VA
23129,$6.50,Oilville,VA
23139,$6.50,Powhatan,VA
23146,$6.50,Rockville,VA
23153,$6.50,Sandy Hook,VA
23160,$6.50,State Farm,VA
23170,$6.50,Topping,VA
23192,$6.50,Montpelier,VA
23233,$6.50,Henrico,VA
23238,$6.50,Henrico,VA
23294,$6.50,Henrico,VA
29572,$6.50,Myrtle Beach,SC
29575,$6.50,Myrtle Beach,SC
29576,$6.50,Murrells Inlet,SC
29577,$6.50,Myrtle Beach,SC
29579,$6.50,Myrtle Beach,SC
29582,$6.50,North Myrtle Beach,SC
29588,$6.50,Myrtle Beach,SC
30002,$6.50,Avondale Estates,GA
30004,$6.50,Alpharetta,GA
30005,$6.50,Alpharetta,GA
30007,$6.50,Alpharetta,GA
30008,$6.50,Marietta,GA
30009,$6.50,Alpharetta,GA
30010,$6.50,Alpharetta,GA
30021,$6.50,Clarkston,GA
30022,$6.50,Alpharetta,GA
30023,$6.50,Alpharetta,GA
30030,$6.50,Decatur,GA
30031,$6.50,Decatur,GA
30032,$6.50,Decatur,GA
30033,$6.50,Decatur,GA
30034,$6.50,Decatur,GA
30035,$6.50,Decatur,GA
30036,$6.50,Decatur,GA
30037,$6.50,Decatur,GA
30043,$6.50,Lawrenceville,GA
30044,$6.50,Lawrenceville,GA
30046,$6.50,Lawrenceville,GA
30047,$6.50,Lilburn,GA
30049,$6.50,Lilburn,GA
30060,$6.50,Marietta,GA
30061,$6.50,Marietta,GA
30062,$6.50,Marietta,GA
30063,$6.50,Marietta,GA
30064,$6.50,Marietta,GA
30065,$6.50,Marietta,GA
30066,$6.50,Marietta,GA
30067,$6.50,Marietta,GA
30068,$6.50,Marietta,GA
30069,$6.50,Marietta,GA
30071,$6.50,Norcross,GA
30072,$6.50,Pine Lake,GA
30075,$6.50,Roswell,GA
30076,$6.50,Roswell,GA
30077,$6.50,Roswell,GA
30079,$6.50,Scottdale,GA
30080,$6.50,Smyrna,GA
30081,$6.50,Smyrna,GA
30082,$6.50,Smyrna,GA
30083,$6.50,Stone Mountain,GA
30084,$6.50,Tucker,GA
30085,$6.50,Tucker,GA
30087,$6.50,Stone Mountain,GA
30088,$6.50,Stone Mountain,GA
30090,$6.50,Marietta,GA
30091,$6.50,Marietta,GA
30092,$6.50,Peachtree Corners,GA
30093,$6.50,Norcross,GA
30096,$6.50,Duluth,GA
30097,$6.50,Duluth,GA
30126,$6.50,Mableton,GA
30301,$6.50,Forest Park,GA
30302,$6.50,Forest Park,GA
30303,$6.50,Atlanta,GA
30304,$6.50,Atlanta,GA
30305,$6.50,Atlanta,GA
30306,$6.50,Atlanta,GA
30307,$6.50,Atlanta,GA
30308,$6.50,Atlanta,GA
30309,$6.50,Atlanta,GA
30310,$6.50,Atlanta,GA
30311,$6.50,Atlanta,GA
30312,$6.50,Atlanta,GA
30313,$6.50,Atlanta,GA
30314,$6.50,Atlanta,GA
30315,$6.50,Atlanta,GA
30316,$6.50,Atlanta,GA
30317,$6.50,Atlanta,GA
30318,$6.50,Atlanta,GA
30319,$6.50,Atlanta,GA
30320,$6.50,Atlanta,GA
30321,$6.50,Atlanta,GA
30322,$6.50,Atlanta,GA
30324,$6.50,Atlanta,GA
30325,$6.50,Atlanta,GA
30326,$6.50,Atlanta,GA
30327,$6.50,Atlanta,GA
30328,$6.50,Atlanta,GA
30329,$6.50,Atlanta,GA
30331,$6.50,Atlanta,GA
30332,$6.50,Atlanta,GA
30333,$6.50,Atlanta,GA
30334,$6.50,Atlanta,GA
30336,$6.50,Atlanta,GA
30337,$6.50,Atlanta,GA
30338,$6.50,Atlanta,GA
30339,$6.50,Atlanta,GA
30340,$6.50,Atlanta,GA
30341,$6.50,Atlanta,GA
30342,$6.50,Atlanta,GA
30343,$6.50,Atlanta,GA
30344,$6.50,Atlanta,GA
30345,$6.50,Atlanta,GA
30346,$6.50,Atlanta,GA
30348,$6.50,Atlanta,GA
30349,$6.50,Atlanta,GA
30350,$6.50,Atlanta,GA
30353,$6.50,Atlanta,GA
30354,$6.50,Atlanta,GA
30355,$6.50,Atlanta,GA
30356,$6.50,Atlanta,GA
30357,$6.50,Atlanta,GA
30358,$6.50,Atlanta,GA
30359,$6.50,Atlanta,GA
30360,$6.50,Atlanta,GA
30361,$6.50,Atlanta,GA
30362,$6.50,Atlanta,GA
30363,$6.50,Atlanta,GA
30364,$6.50,Atlanta,GA
30366,$6.50,Atlanta,GA
30368,$6.50,Atlanta,GA
30369,$6.50,Atlanta,GA
30370,$6.50,Atlanta,GA
30371,$6.50,Atlanta,GA
30374,$6.50,Atlanta,GA
30375,$6.50,Atlanta,GA
30377,$6.50,Atlanta,GA
30378,$6.50,Atlanta,GA
30380,$6.50,Atlanta,GA
30384,$6.50,Atlanta,GA
30385,$6.50,Atlanta,GA
30388,$6.50,Atlanta,GA
30392,$6.50,Atlanta,GA
30394,$6.50,Atlanta,GA
30396,$6.50,Atlanta,GA
30398,$6.50,Atlanta,GA
31106,$6.50,Warner Robins,GA
31107,$6.50,Warner Robins,GA
31119,$6.50,Warner Robins,GA
31126,$6.50,Warner Robins,GA
31131,$6.50,Warner Robins,GA
31136,$6.50,Warner Robins,GA
31139,$6.50,Warner Robins,GA
31141,$6.50,Warner Robins,GA
31145,$6.50,Warner Robins,GA
31146,$6.50,Warner Robins,GA
31150,$6.50,Warner Robins,GA
31192,$6.50,Warner Robins,GA
31196,$6.50,Warner Robins,GA
32011,$6.50,Callahan,FL
32034,$6.50,Fernandina Beach,FL
32035,$6.50,Fernandina Beach,FL
32041,$6.50,Glen Saint Mary,FL
32046,$6.50,Hilliard,FL
32080,$6.50,Saint Augustine,FL
32086,$6.50,Saint Augustine,FL
32097,$6.50,Yulee,FL
32113,$6.50,Citra,FL
32114,$6.50,Daytona Beach,FL
32115,$6.50,Daytona Beach,FL
32116,$6.50,Daytona Beach,FL
32117,$6.50,Daytona Beach,FL
32118,$6.50,Daytona Beach,FL
32119,$6.50,Daytona Beach,FL
32120,$6.50,Daytona Beach,FL
32121,$6.50,Daytona Beach,FL
32122,$6.50,Daytona Beach,FL
32123,$6.50,Daytona Beach,FL
32124,$6.50,Daytona Beach,FL
32125,$6.50,Daytona Beach,FL
32126,$6.50,Daytona Beach,FL
32127,$6.50,Port Orange,FL
32128,$6.50,Port Orange,FL
32129,$6.50,Port Orange,FL
32132,$6.50,Edgewater,FL
32133,$6.50,Eastlake Weir,FL
32136,$6.50,Flagler Beach,FL
32137,$6.50,Palm Coast,FL
32141,$6.50,Edgewater,FL
32145,$6.50,Hastings,FL
32160,$6.50,Lady Lake,FL
32164,$6.50,Palm Coast,FL
32168,$6.50,New Smyrna Beach,FL
32169,$6.50,New Smyrna Beach,FL
32174,$6.50,Ormond Beach,FL
32176,$6.50,Ormond Beach,FL
32179,$6.50,Ocklawaha,FL
32187,$6.50,San Mateo,FL
32195,$6.50,Weirsdale,FL
32198,$6.50,Weirsdale,FL
32413,$6.50,Panama City Beach,FL
32422,$6.50,Altha,FL
32434,$6.50,Defuniak Springs,FL
32435,$6.50,Defuniak Springs,FL
32437,$6.50,Ebro,FL
32439,$6.50,Freeport,FL
32455,$6.50,Ponce De Leon,FL
32459,$6.50,Santa Rosa Beach,FL
32462,$6.50,Vernon,FL
32536,$6.50,Crestview,FL
32539,$6.50,Crestview,FL
32541,$6.50,Destin,FL
32544,$6.50,Hurlburt Field,FL
32550,$6.50,Miramar Beach,FL
32552,$6.50,Miramar Beach,FL
32569,$6.50,Mary Esther,FL
32578,$6.50,Niceville,FL
32579,$6.50,Shalimar,FL
32580,$6.50,Valparaiso,FL
32588,$6.50,Milton,FL
32617,$6.50,Anthony,FL
32686,$6.50,Reddick,FL
32701,$6.50,Altamonte Springs,FL
32703,$6.50,Apopka,FL
32704,$6.50,Apopka,FL
32706,$6.50,Apopka,FL
32707,$6.50,Casselberry,FL
32708,$6.50,Winter Springs,FL
32709,$6.50,Christmas,FL
32710,$6.50,Christmas,FL
32712,$6.50,Apopka,FL
32713,$6.50,Debary,FL
32714,$6.50,Altamonte Springs,FL
32715,$6.50,Altamonte Springs,FL
32716,$6.50,Altamonte Springs,FL
32718,$6.50,Altamonte Springs,FL
32719,$6.50,Altamonte Springs,FL
32720,$6.50,Deland,FL
32721,$6.50,Deland,FL
32724,$6.50,Deland,FL
32725,$6.50,Deltona,FL
32730,$6.50,Casselberry,FL
32732,$6.50,Geneva,FL
32733,$6.50,Geneva,FL
32738,$6.50,Deltona,FL
32744,$6.50,Lake Helen,FL
32746,$6.50,Lake Mary,FL
32750,$6.50,Longwood,FL
32751,$6.50,Maitland,FL
32762,$6.50,Oak Hill,FL
32763,$6.50,Orange City,FL
32764,$6.50,Osteen,FL
32765,$6.50,Oviedo,FL
32766,$6.50,Oviedo,FL
32771,$6.50,Sanford,FL
32773,$6.50,Sanford,FL
32775,$6.50,Scottsmoor,FL
32776,$6.50,Sorrento,FL
32779,$6.50,Longwood,FL
32780,$6.50,Titusville,FL
32781,$6.50,Titusville,FL
32783,$6.50,Titusville,FL
32789,$6.50,Winter Park,FL
32790,$6.50,Winter Park,FL
32792,$6.50,Winter Park,FL
32794,$6.50,Winter Park,FL
32796,$6.50,Titusville,FL
32799,$6.50,Zellwood,FL
32801,$6.50,Orlando,FL
32802,$6.50,Orlando,FL
32803,$6.50,Orlando,FL
32804,$6.50,Orlando,FL
32805,$6.50,Orlando,FL
32806,$6.50,Orlando,FL
32807,$6.50,Orlando,FL
32808,$6.50,Orlando,FL
32809,$6.50,Orlando,FL
32810,$6.50,Orlando,FL
32811,$6.50,Orlando,FL
32812,$6.50,Orlando,FL
32814,$6.50,Orlando,FL
32815,$6.50,Orlando,FL
32816,$6.50,Orlando,FL
32817,$6.50,Orlando,FL
32818,$6.50,Orlando,FL
32819,$6.50,Orlando,FL
32820,$6.50,Orlando,FL
32821,$6.50,Orlando,FL
32822,$6.50,Orlando,FL
32824,$6.50,Orlando,FL
32825,$6.50,Orlando,FL
32826,$6.50,Orlando,FL
32827,$6.50,Orlando,FL
32828,$6.50,Orlando,FL
32829,$6.50,Orlando,FL
32830,$6.50,Orlando,FL
32831,$6.50,Orlando,FL
32832,$6.50,Orlando,FL
32833,$6.50,Orlando,FL
32834,$6.50,Orlando,FL
32835,$6.50,Orlando,FL
32836,$6.50,Orlando,FL
32837,$6.50,Orlando,FL
32839,$6.50,Orlando,FL
32853,$6.50,Orlando,FL
32854,$6.50,Orlando,FL
32855,$6.50,Orlando,FL
32856,$6.50,Orlando,FL
32857,$6.50,Orlando,FL
32858,$6.50,Orlando,FL
32859,$6.50,Orlando,FL
32860,$6.50,Orlando,FL
32861,$6.50,Orlando,FL
32862,$6.50,Orlando,FL
32863,$6.50,Orlando,FL
32864,$6.50,Orlando,FL
32865,$6.50,Orlando,FL
32866,$6.50,Orlando,FL
32867,$6.50,Orlando,FL
32868,$6.50,Orlando,FL
32869,$6.50,Orlando,FL
32872,$6.50,Orlando,FL
32877,$6.50,Orlando,FL
32878,$6.50,Orlando,FL
32879,$6.50,Orlando,FL
32885,$6.50,Orlando,FL
32886,$6.50,Orlando,FL
32887,$6.50,Orlando,FL
32891,$6.50,Orlando,FL
32893,$6.50,Orlando,FL
32894,$6.50,Orlando,FL
32896,$6.50,Orlando,FL
32897,$6.50,Orlando,FL
32899,$6.50,Orlando,FL
32901,$6.50,Melbourne,FL
32902,$6.50,Melbourne,FL
32903,$6.50,Indialantic,FL
32904,$6.50,Melbourne,FL
32905,$6.50,Palm Bay,FL
32906,$6.50,Palm Bay,FL
32907,$6.50,Palm Bay,FL
32908,$6.50,Palm Bay,FL
32909,$6.50,Palm Bay,FL
32910,$6.50,Palm Bay,FL
32911,$6.50,Palm Bay,FL
32912,$6.50,Palm Bay,FL
32919,$6.50,Palm Bay,FL
32920,$6.50,Cape Canaveral,FL
32922,$6.50,Cocoa,FL
32923,$6.50,Cocoa,FL
32924,$6.50,Cocoa,FL
32925,$6.50,Patrick Afb,FL
32926,$6.50,Cocoa,FL
32927,$6.50,Cocoa,FL
32931,$6.50,Cocoa Beach,FL
32932,$6.50,Cocoa Beach,FL
32934,$6.50,Melbourne,FL
32935,$6.50,Melbourne,FL
32936,$6.50,Melbourne,FL
32937,$6.50,Satellite Beach,FL
32940,$6.50,Melbourne,FL
32941,$6.50,Melbourne,FL
32948,$6.50,Fellsmere,FL
32949,$6.50,Grant,FL
32950,$6.50,Malabar,FL
32951,$6.50,Melbourne Beach,FL
32952,$6.50,Merritt Island,FL
32953,$6.50,Merritt Island,FL
32954,$6.50,Merritt Island,FL
32955,$6.50,Rockledge,FL
32956,$6.50,Rockledge,FL
32957,$6.50,Rockledge,FL
32958,$6.50,Sebastian,FL
32959,$6.50,Sharpes,FL
32960,$6.50,Vero Beach,FL
32961,$6.50,Vero Beach,FL
32962,$6.50,Vero Beach,FL
32963,$6.50,Vero Beach,FL
32964,$6.50,Vero Beach,FL
32965,$6.50,Vero Beach,FL
32966,$6.50,Vero Beach,FL
32967,$6.50,Vero Beach,FL
32968,$6.50,Vero Beach,FL
32969,$6.50,Vero Beach,FL
32970,$6.50,Wabasso,FL
32971,$6.50,Wabasso,FL
32976,$6.50,Sebastian,FL
32978,$6.50,Sebastian,FL
32979,$6.50,Sebastian,FL
32980,$6.50,Sebastian,FL
32981,$6.50,Sebastian,FL
32982,$6.50,Sebastian,FL
32983,$6.50,Sebastian,FL
32984,$6.50,Sebastian,FL
32986,$6.50,Sebastian,FL
32998,$6.50,Sebastian,FL
33002,$6.50,Long Key,FL
33004,$6.50,Dania,FL
33008,$6.50,Dania,FL
33009,$6.50,Hallandale,FL
33010,$6.50,Hialeah,FL
33011,$6.50,Hialeah,FL
33012,$6.50,Hialeah,FL
33013,$6.50,Hialeah,FL
33014,$6.50,Hialeah,FL
33015,$6.50,Hialeah,FL
33016,$6.50,Hialeah,FL
33017,$6.50,Hialeah,FL
33018,$6.50,Hialeah,FL
33019,$6.50,Hollywood,FL
33020,$6.50,Hollywood,FL
33021,$6.50,Hollywood,FL
33022,$6.50,Hollywood,FL
33023,$6.50,Hollywood,FL
33024,$6.50,Hollywood,FL
33025,$6.50,Hollywood,FL
33026,$6.50,Hollywood,FL
33027,$6.50,Hollywood,FL
33028,$6.50,Pembroke Pines,FL
33029,$6.50,Hollywood,FL
33039,$6.50,Homestead,FL
33054,$6.50,Opa Locka,FL
33055,$6.50,Opa Locka,FL
33056,$6.50,Miami Gardens,FL
33060,$6.50,Pompano Beach,FL
33061,$6.50,Pompano Beach,FL
33062,$6.50,Pompano Beach,FL
33063,$6.50,Pompano Beach,FL
33064,$6.50,Pompano Beach,FL
33065,$6.50,Coral Springs,FL
33066,$6.50,Pompano Beach,FL
33067,$6.50,Pompano Beach,FL
33068,$6.50,Pompano Beach,FL
33069,$6.50,Pompano Beach,FL
33071,$6.50,Coral Springs,FL
33073,$6.50,Pompano Beach,FL
33074,$6.50,Pompano Beach,FL
33075,$6.50,Pompano Beach,FL
33076,$6.50,Pompano Beach,FL
33077,$6.50,Pompano Beach,FL
33081,$6.50,Pompano Beach,FL
33082,$6.50,Pompano Beach,FL
33083,$6.50,Pompano Beach,FL
33084,$6.50,Pompano Beach,FL
33090,$6.50,Pompano Beach,FL
33092,$6.50,Pompano Beach,FL
33093,$6.50,Pompano Beach,FL
33097,$6.50,Pompano Beach,FL
33101,$6.50,Miami,FL
33102,$6.50,Miami,FL
33106,$6.50,Miami,FL
33109,$6.50,Miami Beach,FL
33111,$6.50,Miami Beach,FL
33112,$6.50,Miami Beach,FL
33114,$6.50,Miami Beach,FL
33116,$6.50,Miami Beach,FL
33119,$6.50,Miami Beach,FL
33122,$6.50,Miami,FL
33124,$6.50,Miami,FL
33125,$6.50,Miami,FL
33126,$6.50,Miami,FL
33127,$6.50,Miami,FL
33128,$6.50,Miami,FL
33129,$6.50,Miami,FL
33130,$6.50,Miami,FL
33131,$6.50,Miami,FL
33132,$6.50,Miami,FL
33133,$6.50,Miami,FL
33134,$6.50,Miami,FL
33135,$6.50,Miami,FL
33136,$6.50,Miami,FL
33137,$6.50,Miami,FL
33138,$6.50,Miami,FL
33139,$6.50,Miami Beach,FL
33140,$6.50,Miami Beach,FL
33141,$6.50,Miami Beach,FL
33142,$6.50,Miami,FL
33144,$6.50,Miami,FL
33145,$6.50,Miami,FL
33147,$6.50,Miami,FL
33149,$6.50,Key Biscayne,FL
33150,$6.50,Miami,FL
33151,$6.50,Miami,FL
33152,$6.50,Miami,FL
33153,$6.50,Miami,FL
33154,$6.50,Miami Beach,FL
33160,$6.50,North Miami Beach,FL
33161,$6.50,Miami,FL
33162,$6.50,Miami,FL
33163,$6.50,Miami,FL
33164,$6.50,Miami,FL
33166,$6.50,Miami,FL
33167,$6.50,Miami,FL
33168,$6.50,Miami,FL
33169,$6.50,Miami,FL
33172,$6.50,Miami,FL
33174,$6.50,Miami,FL
33178,$6.50,Miami,FL
33179,$6.50,Miami,FL
33180,$6.50,Miami,FL
33181,$6.50,Miami,FL
33182,$6.50,Miami,FL
33184,$6.50,Miami,FL
33188,$6.50,Miami,FL
33191,$6.50,Miami,FL
33192,$6.50,Miami,FL
33195,$6.50,Miami,FL
33197,$6.50,Miami,FL
33198,$6.50,Miami,FL
33199,$6.50,Miami,FL
33206,$6.50,Miami,FL
33222,$6.50,Miami,FL
33231,$6.50,Miami,FL
33233,$6.50,Miami,FL
33234,$6.50,Miami,FL
33238,$6.50,Miami,FL
33239,$6.50,Miami,FL
33242,$6.50,Miami,FL
33243,$6.50,Miami,FL
33245,$6.50,Miami,FL
33247,$6.50,Miami,FL
33255,$6.50,Miami,FL
33256,$6.50,Miami,FL
33257,$6.50,Miami,FL
33261,$6.50,Miami,FL
33265,$6.50,Miami,FL
33266,$6.50,Miami,FL
33269,$6.50,Miami,FL
33280,$6.50,Miami,FL
33283,$6.50,Miami,FL
33296,$6.50,Miami,FL
33299,$6.50,Miami,FL
33301,$6.50,Fort Lauderdale,FL
33302,$6.50,Fort Lauderdale,FL
33303,$6.50,Fort Lauderdale,FL
33304,$6.50,Fort Lauderdale,FL
33305,$6.50,Fort Lauderdale,FL
33306,$6.50,Fort Lauderdale,FL
33307,$6.50,Fort Lauderdale,FL
33308,$6.50,Fort Lauderdale,FL
33309,$6.50,Fort Lauderdale,FL
33310,$6.50,Fort Lauderdale,FL
33311,$6.50,Fort Lauderdale,FL
33312,$6.50,Fort Lauderdale,FL
33313,$6.50,Fort Lauderdale,FL
33314,$6.50,Fort Lauderdale,FL
33315,$6.50,Fort Lauderdale,FL
33316,$6.50,Fort Lauderdale,FL
33317,$6.50,Fort Lauderdale,FL
33318,$6.50,Fort Lauderdale,FL
33319,$6.50,Fort Lauderdale,FL
33320,$6.50,Fort Lauderdale,FL
33321,$6.50,Fort Lauderdale,FL
33322,$6.50,Fort Lauderdale,FL
33323,$6.50,Fort Lauderdale,FL
33324,$6.50,Fort Lauderdale,FL
33325,$6.50,Fort Lauderdale,FL
33326,$6.50,Fort Lauderdale,FL
33327,$6.50,Fort Lauderdale,FL
33328,$6.50,Fort Lauderdale,FL
33329,$6.50,Fort Lauderdale,FL
33330,$6.50,Fort Lauderdale,FL
