Zip Code,CPL Buyer Payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State
,,,,,73481,$15.75,Ratliff City,OK
,,,,,75011,$15.75,Carrollton,TX
,,,,,75021,$15.75,Denison,TX
,,,,,75455,$15.75,Mount Pleasant,TX
,,,,,75460,$15.75,Paris,TX
,,,,,75494,$15.75,Winnsboro,TX
,,,,,75503,$15.75,Texarkana,TX
,,,,,75759,$15.75,Cuney,TX
,,,,,75902,$15.75,Lufkin,TX
,,,,,75935,$15.75,Center,TX
,,,,,76049,$15.75,Granbury,TX
,,,,,76299,$15.75,,TX
,,,,,76450,$15.75,Graham,TX
,,,,,76903,$15.75,San Angelo,TX
,,,,,77340,$15.75,Huntsville,TX
,,,,,77358,$15.75,New Waverly,TX
,,,,,77456,$15.75,Markham,TX
,,,,,77802,$15.75,Bryan,TX
,,,,,77836,$15.75,Caldwell,TX
,,,,,78025,$15.75,Ingram,TX
,,,,,78829,$15.75,Batesville,TX
,,,,,79036,$15.75,Fritch,TX
,,,,,79065,$15.75,Pampa,TX
,,,,,79336,$15.75,Levelland,TX
,,,,,79350,$15.75,New Deal,TX
,,,,,79411,$15.75,Lubbock,TX
,,,,,79546,$15.75,Rotan,TX
,,,,,79735,$15.75,Fort Stockton,TX
,,,,,81620,$15.75,Avon,CO
,,,,,81635,$15.75,Parachute,CO
,,,,,81657,$15.75,Vail,CO
,,,,,82005,$15.75,Fe Warren Afb,WY
,,,,,83536,$15.75,Kamiah,ID
,,,,,83537,$15.75,Kendrick,ID
,,,,,83844,$15.75,Moscow,ID
,,,,,86047,$15.75,Winslow,AZ
,,,,,86314,$15.75,Prescott Valley,AZ
,,,,,86320,$15.75,Ash Fork,AZ
,,,,,91775,$15.75,San Gabriel,CA
,,,,,92557,$15.75,Moreno Valley,CA
,,,,,94610,$15.75,Oakland,CA
,,,,,95204,$15.75,Stockton,CA
,,,,,95206,$15.75,Stockton,CA
,,,,,95228,$15.75,Copperopolis,CA
,,,,,95247,$15.75,Murphys,CA
,,,,,95912,$15.75,Arbuckle,CA
,,,,,95954,$15.75,Magalia,CA
,,,,,95963,$15.75,Orland,CA
,,,,,96025,$15.75,Dunsmuir,CA
,,,,,96027,$15.75,Etna,CA
,,,,,96044,$15.75,Hornbrook,CA
,,,,,97450,$15.75,Langlois,OR
,,,,,97466,$15.75,Powers,OR
,,,,,97499,$15.75,Yoncalla,OR
,,,,,97524,$15.75,Eagle Point,OR
,,,,,97636,$15.75,Paisley,OR
,,,,,97733,$15.75,Crescent,OR
,,,,,98526,$15.75,Amanda Park,WA
,,,,,11004,$15.73,Glen Oaks,NY
,,,,,82224,$15.73,Lost Springs,WY
,,,,,08535,$15.62,Millstone Township,NJ
,,,,,23128,$15.62,North,VA
,,,,,38632,$15.62,Hernando,MS
,,,,,93245,$15.62,Lemoore,CA
,,,,,13108,$15.52,Marcellus,NY
,,,,,07504,$15.47,Paterson,NJ
,,,,,10524,$15.47,Garrison,NY
,,,,,10954,$15.47,Nanuet,NY
,,,,,10956,$15.47,New City,NY
,,,,,10965,$15.47,Pearl River,NY
,,,,,10977,$15.47,Spring Valley,NY
,,,,,11964,$15.47,Shelter Island,NY
,,,,,12410,$15.47,Big Indian,NY
,,,,,17036,$15.47,Hummelstown,PA
,,,,,17068,$15.47,New Bloomfield,PA
,,,,,17315,$15.47,Dover,PA
,,,,,17602,$15.47,Lancaster,PA
,,,,,17963,$15.47,Pine Grove,PA
,,,,,19079,$15.47,Sharon Hill,PA
,,,,,21528,$15.47,Eckhart Mines,MD
,,,,,23919,$15.47,Bracey,VA
,,,,,24477,$15.47,Stuarts Draft,VA
,,,,,25231,$15.47,Advent,WV
,,,,,28779,$15.47,Sylva,NC
,,,,,29451,$15.47,Isle Of Palms,SC
,,,,,29475,$15.47,Ruffin,SC
,,,,,29555,$15.47,Johnsonville,SC
,,,,,30629,$15.47,Comer,GA
,,,,,30815,$15.47,Hephzibah,GA
,,,,,31015,$15.47,Cordele,GA
,,,,,31024,$15.47,Eatonton,GA
,,,,,31637,$15.47,Lenox,GA
,,,,,32127,$15.47,Port Orange,FL
,,,,,32169,$15.47,New Smyrna Beach,FL
,,,,,33855,$15.47,Indian Lake Estates,FL
,,,,,36203,$15.47,Oxford,AL
,,,,,36801,$15.47,Opelika,AL
,,,,,36804,$15.47,Opelika,AL
,,,,,36870,$15.47,Phenix City,AL
,,,,,39530,$15.47,Biloxi,MS
,,,,,39553,$15.47,Gautier,MS
,,,,,49355,$15.47,Ada,MI
,,,,,57623,$15.47,Dupree,SD
,,,,,64134,$15.47,Kansas City,MO
,,,,,75226,$15.47,Dallas,TX
,,,,,75342,$15.47,Dallas,TX
,,,,,75551,$15.47,Atlanta,TX
,,,,,75555,$15.47,Bivins,TX
,,,,,75791,$15.47,Whitehouse,TX
,,,,,75835,$15.47,Crockett,TX
,,,,,75850,$15.47,Leona,TX
,,,,,75965,$15.47,Nacogdoches,TX
,,,,,75972,$15.47,San Augustine,TX
,,,,,75975,$15.47,Timpson,TX
,,,,,76230,$15.47,Bowie,TX
,,,,,76308,$15.47,Wichita Falls,TX
,,,,,76367,$15.47,Iowa Park,TX
,,,,,76436,$15.47,Carlton,TX
,,,,,76877,$15.47,San Saba,TX
,,,,,77017,$15.47,Houston,TX
,,,,,79364,$15.47,Slaton,TX
,,,,,79512,$15.47,Colorado City,TX
,,,,,81039,$15.47,Fowler,CO
,,,,,81419,$15.47,Hotchkiss,CO
,,,,,82007,$15.47,Cheyenne,WY
,,,,,83501,$15.47,Lewiston,ID
,,,,,83544,$15.47,Orofino,ID
,,,,,83845,$15.47,Moyie Springs,ID
,,,,,97408,$15.47,Eugene,OR
,,,,,32583,$15.46,Milton,FL
,,,,,05641,$15.32,Barre,VT
,,,,,35441,$15.32,Akron,AL
,,,,,49738,$15.32,Grayling,MI
,,,,,82604,$15.32,Casper,WY
,,,,,97750,$15.32,Mitchell,OR
,,,,,98841,$15.32,Omak,WA
,,,,,68845,$15.26,Kearney,NE
,,,,,03866,$15.26,Rochester,NH
,,,,,63068,$15.26,New Haven,MO
,,,,,56316,$15.18,Brooten,MN
,,,,,75080,$15.18,Richardson,TX
,,,,,76006,$15.18,Arlington,TX
,,,,,76502,$15.18,Temple,TX
,,,,,89007,$15.18,Bunkerville,NV
,,,,,89012,$15.18,Henderson,NV
,,,,,89134,$15.18,Las Vegas,NV
,,,,,95212,$15.18,Stockton,CA
,,,,,95220,$15.18,Acampo,CA
,,,,,95669,$15.18,Plymouth,CA
,,,,,95690,$15.18,Walnut Grove,CA
,,,,,95912,$15.18,Arbuckle,CA
,,,,,95918,$15.18,Browns Valley,CA
,,,,,96044,$15.18,Hornbrook,CA
,,,,,97431,$15.18,Dexter,OR
,,,,,97626,$15.18,Fort Klamath,OR
,,,,,98672,$15.18,White Salmon,WA
,,,,,21205,$15.16,Baltimore,MD
,,,,,32579,$15.12,Shalimar,FL
,,,,,32609,$15.12,Gainesville,FL
,,,,,57315,$15.05,Avon,SD
,,,,,57750,$15.05,Interior,SD
,,,,,75020,$15.05,Denison,TX
,,,,,97846,$15.05,Joseph,OR
,,,,,28555,$14.99,Maysville,NC
,,,,,30434,$14.99,Louisville,GA
,,,,,36344,$14.99,Hartford,AL
,,,,,70526,$14.99,Crowley,LA
,,,,,28364,$14.99,Maxton,NC
,,,,,49021,$14.96,Bellevue,MI
,,,,,10004,$14.89,New York,NY
,,,,,25244,$14.88,Gay,WV
,,,,,29575,$14.88,Myrtle Beach,SC
,,,,,30354,$14.88,Atlanta,GA
,,,,,81252,$14.88,Westcliffe,CO
,,,,,88345,$14.81,Ruidoso,NM
,,,,,05905,$14.77,Guildhall,VT
,,,,,25501,$14.77,Alkol,WV
,,,,,25848,$14.77,Glen Rogers,WV
,,,,,29051,$14.77,Gable,SC
,,,,,33825,$14.77,Avon Park,FL
,,,,,38320,$14.77,Camden,TN
,,,,,43752,$14.77,Laings,OH
,,,,,43902,$14.77,Alledonia,OH
,,,,,43946,$14.77,Sardis,OH
,,,,,89139,$14.77,Las Vegas,NV
,,,,,89421,$14.77,Mc Dermitt,NV
,,,,,31830,$14.75,Warm Springs,GA
,,,,,79227,$14.75,Crowell,TX
,,,,,76570,$14.70,Rosebud,TX
,,,,,01590,$14.65,Sutton,MA
,,,,,08869,$14.65,Raritan,NJ
,,,,,15682,$14.65,Schenley,PA
,,,,,29080,$14.65,Lynchburg,SC
,,,,,34786,$14.65,Windermere,FL
,,,,,36524,$14.65,Coffeeville,AL
,,,,,57012,$14.65,Canistota,SD
,,,,,76834,$14.65,Coleman,TX
,,,,,19804,$14.63,Wilmington,DE
,,,,,22714,$14.63,Brandy Station,VA
,,,,,22718,$14.63,Elkwood,VA
,,,,,22851,$14.63,Stanley,VA
,,,,,25434,$14.63,Paw Paw,WV
,,,,,04231,$14.57,Stoneham,ME
,,,,,18434,$14.57,Jessup,PA
,,,,,18518,$14.57,Old Forge,PA
,,,,,18705,$14.57,Wilkes Barre,PA
,,,,,29042,$14.57,Denmark,SC
,,,,,29104,$14.57,Mayesville,SC
,,,,,29426,$14.57,Adams Run,SC
,,,,,29437,$14.57,Dorchester,SC
,,,,,29479,$14.57,Saint Stephen,SC
,,,,,29645,$14.57,Gray Court,SC
,,,,,29829,$14.57,Graniteville,SC
,,,,,30824,$14.57,Thomson,GA
,,,,,31709,$14.57,Americus,GA
,,,,,31779,$14.57,Pelham,GA
,,,,,31806,$14.57,Ellaville,GA
,,,,,31825,$14.57,Richland,GA
,,,,,32607,$14.57,Gainesville,FL
,,,,,32608,$14.57,Gainesville,FL
,,,,,32639,$14.57,Gulf Hammock,FL
,,,,,32763,$14.57,Orange City,FL
,,,,,32774,$14.57,Orange City,FL
,,,,,33128,$14.57,Miami,FL
,,,,,34420,$14.57,Belleview,FL
,,,,,34479,$14.57,Ocala,FL
,,,,,34788,$14.57,Leesburg,FL
,,,,,38008,$14.57,Bolivar,TN
,,,,,38232,$14.57,Hornbeak,TN
,,,,,39837,$14.57,Colquitt,GA
,,,,,39886,$14.57,Shellman,GA
,,,,,49637,$14.57,Grawn,MI
,,,,,49770,$14.57,Petoskey,MI
,,,,,56538,$14.57,Fergus Falls,MN
,,,,,57472,$14.57,Selby,SD
,,,,,63163,$14.57,Saint Louis,MO
,,,,,68770,$14.57,Ponca,NE
,,,,,68901,$14.57,Hastings,NE
,,,,,68935,$14.57,Edgar,NE
,,,,,85544,$14.57,Pine,AZ
,,,,,89001,$14.57,Alamo,NV
,,,,,89512,$14.57,Reno,NV
,,,,,89823,$14.57,Deeth,NV
,,,,,90011,$14.57,Los Angeles,CA
,,,,,90255,$14.57,Huntington Park,CA
,,,,,03570,$14.51,Berlin,NH
,,,,,05656,$14.51,Johnson,VT
,,,,,07014,$14.51,Clifton,NJ
,,,,,11375,$14.51,Forest Hills,NY
,,,,,17365,$14.51,Wellsville,PA
,,,,,28423,$14.51,Bolton,NC
,,,,,28657,$14.51,Newland,NC
,,,,,30728,$14.51,La Fayette,GA
,,,,,33037,$14.51,Key Largo,FL
,,,,,33068,$14.51,Pompano Beach,FL
,,,,,35048,$14.51,Clay,AL
,,,,,35146,$14.51,Springville,AL
,,,,,35477,$14.51,Panola,AL
,,,,,35546,$14.51,Berry,AL
,,,,,35570,$14.51,Hamilton,AL
,,,,,35660,$14.51,Sheffield,AL
,,,,,35750,$14.51,Hazel Green,AL
,,,,,35806,$14.51,Huntsville,AL
,,,,,36571,$14.51,Saraland,AL
,,,,,37416,$14.51,Chattanooga,TN
,,,,,42171,$14.51,Smiths Grove,KY
,,,,,52052,$14.51,Guttenberg,IA
,,,,,78002,$14.51,Atascosa,TX
,,,,,82701,$14.51,Newcastle,WY
,,,,,97459,$14.51,North Bend,OR
,,,,,97865,$14.51,Mount Vernon,OR
,,,,,85925,$14.51,Eagar,AZ
,,,,,86045,$14.51,Tuba City,AZ
,,,,,10118,$14.51,New York,NY
,,,,,10502,$14.51,Ardsley,NY
,,,,,32202,$14.51,Jacksonville,FL
,,,,,92397,$14.51,Wrightwood,CA
,,,,,04606,$14.48,Addison,ME
,,,,,11719,$14.47,Brookhaven,NY
,,,,,11976,$14.47,Water Mill,NY
,,,,,14604,$14.47,Rochester,NY
,,,,,29827,$14.47,Fairfax,SC
,,,,,31321,$14.47,Pembroke,GA
,,,,,31749,$14.47,Enigma,GA
,,,,,35096,$14.47,Lincoln,AL
,,,,,35214,$14.47,Birmingham,AL
,,,,,36436,$14.47,Dickinson,AL
,,,,,36544,$14.47,Irvington,AL
,,,,,36575,$14.47,Semmes,AL
,,,,,37813,$14.47,Morristown,TN
,,,,,57262,$14.47,Sisseton,SD
,,,,,80810,$14.47,Cheyenne Wells,CO
,,,,,89124,$14.47,Las Vegas,NV
,,,,,32964,$14.47,Vero Beach,FL
,,,,,27824,$14.46,Engelhard,NC
,,,,,76693,$14.41,Wortham,TX
,,,,,70715,$14.36,Batchelor,LA
,,,,,28680,$14.36,Morganton,NC
,,,,,29622,$14.36,Anderson,SC
,,,,,38310,$14.34,Adamsville,TN
,,,,,01244,$14.34,Mill River,MA
,,,,,01370,$14.34,Shelburne Falls,MA
,,,,,01376,$14.34,Turners Falls,MA
,,,,,02539,$14.34,Edgartown,MA
,,,,,02557,$14.34,Oak Bluffs,MA
,,,,,03582,$14.34,Groveton,NH
,,,,,03585,$14.34,Lisbon,NH
,,,,,03592,$14.34,Pittsburg,NH
,,,,,03768,$14.34,Lyme,NH
,,,,,03779,$14.34,Piermont,NH
,,,,,04022,$14.34,Denmark,ME
,,,,,04037,$14.34,Fryeburg,ME
,,,,,04224,$14.34,Dixfield,ME
,,,,,04270,$14.34,Oxford,ME
,,,,,04353,$14.34,Whitefield,ME
,,,,,04938,$14.34,Farmington,ME
,,,,,04963,$14.34,Oakland,ME
,,,,,05033,$14.34,Bradford,VT
,,,,,05045,$14.34,Fairlee,VT
,,,,,05046,$14.34,Groton,VT
,,,,,05201,$14.34,Bennington,VT
,,,,,05355,$14.34,Wardsboro,VT
,,,,,05362,$14.34,Williamsville,VT
,,,,,05403,$14.34,South Burlington,VT
,,,,,05452,$14.34,Essex Junction,VT
,,,,,05476,$14.34,Richford,VT
,,,,,05489,$14.34,Underhill,VT
,,,,,05491,$14.34,Vergennes,VT
,,,,,05495,$14.34,Williston,VT
,,,,,05601,$14.34,Montpelier,VT
,,,,,05655,$14.34,Hyde Park,VT
,,,,,05660,$14.34,Moretown,VT
,,,,,05661,$14.34,Morrisville,VT
,,,,,05662,$14.34,Moscow,VT
,,,,,05675,$14.34,Washington,VT
,,,,,05679,$14.34,Williamstown,VT
,,,,,05701,$14.34,Rutland,VT
,,,,,05733,$14.34,Brandon,VT
,,,,,05734,$14.34,Bridport,VT
,,,,,05743,$14.34,Fair Haven,VT
,,,,,05757,$14.34,Middletown Springs,VT
,,,,,05824,$14.34,Concord,VT
,,,,,05830,$14.34,Derby Line,VT
,,,,,05855,$14.34,Newport,VT
,,,,,05857,$14.34,Newport Center,VT
,,,,,05860,$14.34,Orleans,VT
,,,,,06390,$14.34,Fishers Island,NY
,,,,,07512,$14.34,Totowa,NJ
,,,,,08202,$14.34,Avalon,NJ
,,,,,08251,$14.34,Villas,NJ
,,,,,11105,$14.34,Astoria,NY
,,,,,11109,$14.34,Long Island City,NY
,,,,,11358,$14.34,Flushing,NY
,,,,,11366,$14.34,Fresh Meadows,NY
,,,,,11411,$14.34,Cambria Heights,NY
,,,,,11414,$14.34,Howard Beach,NY
,,,,,11417,$14.34,Ozone Park,NY
,,,,,11418,$14.34,Richmond Hill,NY
,,,,,11421,$14.34,Woodhaven,NY
,,,,,11429,$14.34,Queens Village,NY
,,,,,11577,$14.34,Roslyn Heights,NY
,,,,,11694,$14.34,Rockaway Park,NY
,,,,,11718,$14.34,Brightwaters,NY
,,,,,11935,$14.34,Cutchogue,NY
,,,,,11949,$14.34,Manorville,NY
,,,,,11951,$14.34,Mastic Beach,NY
,,,,,12916,$14.34,Brushton,NY
,,,,,12953,$14.34,Malone,NY
,,,,,12959,$14.34,Mooers Forks,NY
,,,,,12972,$14.34,Peru,NY
,,,,,12992,$14.34,West Chazy,NY
,,,,,13442,$14.34,Rome,NY
,,,,,13796,$14.34,Laurens,NY
,,,,,14611,$14.34,Rochester,NY
,,,,,14837,$14.34,Dundee,NY
,,,,,16802,$14.34,University Park,PA
,,,,,17057,$14.34,Middletown,PA
,,,,,17327,$14.34,Glen Rock,PA
,,,,,17516,$14.34,Conestoga,PA
,,,,,17565,$14.34,Pequea,PA
,,,,,19032,$14.34,Folcroft,PA
,,,,,21203,$14.34,Baltimore,MD
,,,,,23341,$14.34,Craddockville,VA
,,,,,23398,$14.34,Jamesville,VA
,,,,,23399,$14.34,Jenkins Bridge,VA
,,,,,23483,$14.34,Wattsville,VA
,,,,,27839,$14.34,Halifax,NC
,,,,,27877,$14.34,Severn,NC
,,,,,27890,$14.34,Weldon,NC
,,,,,28009,$14.34,Badin,NC
,,,,,28166,$14.34,Troutman,NC
,,,,,28319,$14.34,Barnesville,NC
,,,,,28359,$14.34,Lumberton,NC
,,,,,28377,$14.34,Red Springs,NC
,,,,,28422,$14.34,Bolivia,NC
,,,,,28430,$14.34,Cerro Gordo,NC
,,,,,28449,$14.34,Kure Beach,NC
,,,,,28453,$14.34,Magnolia,NC
,,,,,28458,$14.34,Rose Hill,NC
,,,,,29055,$14.34,Great Falls,SC
,,,,,29161,$14.34,Timmonsville,SC
,,,,,29403,$14.34,Charleston,SC
,,,,,29405,$14.34,North Charleston,SC
,,,,,29406,$14.34,Charleston,SC
,,,,,29449,$14.34,Hollywood,SC
,,,,,29520,$14.34,Cheraw,SC
,,,,,29527,$14.34,Conway,SC
,,,,,29546,$14.34,Gresham,SC
,,,,,29550,$14.34,Hartsville,SC
,,,,,29574,$14.34,Mullins,SC
,,,,,29591,$14.34,Scranton,SC
,,,,,29718,$14.34,Jefferson,SC
,,,,,29902,$14.34,Beaufort,SC
,,,,,29912,$14.34,Coosawhatchie,SC
,,,,,30427,$14.34,Glennville,GA
,,,,,30560,$14.34,Morganton,GA
,,,,,30707,$14.34,Chickamauga,GA
,,,,,30710,$14.34,Cohutta,GA
,,,,,30752,$14.34,Trenton,GA
,,,,,31027,$14.34,East Dublin,GA
,,,,,31050,$14.34,Knoxville,GA
,,,,,31057,$14.34,Marshallville,GA
,,,,,31210,$14.34,Macon,GA
,,,,,31216,$14.34,Macon,GA
,,,,,35013,$14.34,Allgood,AL
,,,,,35014,$14.34,Alpine,AL
,,,,,35016,$14.34,Arab,AL
,,,,,35054,$14.34,Cropwell,AL
,,,,,35078,$14.34,Harpersville,AL
,,,,,35111,$14.34,Mc Calla,AL
,,,,,35120,$14.34,Odenville,AL
,,,,,35121,$14.34,Oneonta,AL
,,,,,35221,$14.34,Birmingham,AL
,,,,,35404,$14.34,Tuscaloosa,AL
,,,,,35406,$14.34,Tuscaloosa,AL
,,,,,35407,$14.34,Tuscaloosa,AL
,,,,,35447,$14.34,Carrollton,AL
,,,,,35456,$14.34,Duncanville,AL
,,,,,35461,$14.34,Ethelsville,AL
,,,,,35466,$14.34,Gordo,AL
,,,,,35486,$14.34,Tuscaloosa,AL
,,,,,35502,$14.34,Jasper,AL
,,,,,35543,$14.34,Bear Creek,AL
,,,,,35574,$14.34,Kennedy,AL
,,,,,35580,$14.34,Parrish,AL
,,,,,35582,$14.34,Red Bay,AL
,,,,,35592,$14.34,Vernon,AL
,,,,,35610,$14.34,Anderson,AL
,,,,,35674,$14.34,Tuscumbia,AL
,,,,,35810,$14.34,Huntsville,AL
,,,,,35811,$14.34,Huntsville,AL
,,,,,35904,$14.34,Gadsden,AL
,,,,,35950,$14.34,Albertville,AL
,,,,,35952,$14.34,Altoona,AL
,,,,,35960,$14.34,Centre,AL
,,,,,35967,$14.34,Fort Payne,AL
,,,,,35978,$14.34,Henagar,AL
,,,,,35990,$14.34,Walnut Grove,AL
,,,,,36206,$14.34,Anniston,AL
,,,,,36250,$14.34,Alexandria,AL
,,,,,36251,$14.34,Ashland,AL
,,,,,36502,$14.34,Atmore,AL
,,,,,36518,$14.34,Chatom,AL
,,,,,36526,$14.34,Daphne,AL
,,,,,36527,$14.34,Spanish Fort,AL
,,,,,36539,$14.34,Fruitdale,AL
,,,,,36545,$14.34,Jackson,AL
,,,,,36576,$14.34,Silverhill,AL
,,,,,36580,$14.34,Summerdale,AL
,,,,,36582,$14.34,Theodore,AL
,,,,,36585,$14.34,Wagarville,AL
,,,,,36606,$14.34,Mobile,AL
,,,,,36608,$14.34,Mobile,AL
,,,,,36613,$14.34,Eight Mile,AL
,,,,,36618,$14.34,Mobile,AL
,,,,,36693,$14.34,Mobile,AL
,,,,,36695,$14.34,Mobile,AL
,,,,,36784,$14.34,Thomasville,AL
,,,,,36901,$14.34,Bellamy,AL
,,,,,36904,$14.34,Butler,AL
,,,,,36912,$14.34,Lisman,AL
,,,,,36925,$14.34,York,AL
,,,,,37023,$14.34,Big Rock,TN
,,,,,37302,$14.34,Apison,TN
,,,,,37305,$14.34,Beersheba Springs,TN
,,,,,37308,$14.34,Birchwood,TN
,,,,,37315,$14.34,Collegedale,TN
,,,,,37323,$14.34,Cleveland,TN
,,,,,37339,$14.34,Gruetli Laager,TN
,,,,,37343,$14.34,Hixson,TN
,,,,,37347,$14.34,Jasper,TN
,,,,,37351,$14.34,Lupton City,TN
,,,,,37363,$14.34,Ooltewah,TN
,,,,,37397,$14.34,Whitwell,TN
,,,,,37404,$14.34,Chattanooga,TN
,,,,,37405,$14.34,Chattanooga,TN
,,,,,37412,$14.34,Chattanooga,TN
,,,,,37621,$14.34,Bristol,TN
,,,,,37643,$14.34,Elizabethton,TN
,,,,,37644,$14.34,Elizabethton,TN
,,,,,37662,$14.34,Kingsport,TN
,,,,,37665,$14.34,Kingsport,TN
,,,,,37680,$14.34,Laurel Bloomery,TN
,,,,,37691,$14.34,Trade,TN
,,,,,37725,$14.34,Dandridge,TN
,,,,,37753,$14.34,Hartford,TN
,,,,,37760,$14.34,Jefferson City,TN
,,,,,37814,$14.34,Morristown,TN
,,,,,37820,$14.34,New Market,TN
,,,,,37821,$14.34,Newport,TN
,,,,,38462,$14.34,Hohenwald,TN
,,,,,42101,$14.34,Bowling Green,KY
,,,,,42120,$14.34,Adolphus,KY
,,,,,42164,$14.34,Scottsville,KY
,,,,,42261,$14.34,Morgantown,KY
,,,,,48647,$14.34,Mio,MI
,,,,,48739,$14.34,Hale,MI
,,,,,48761,$14.34,South Branch,MI
,,,,,49502,$14.34,Grand Rapids,MI
,,,,,49616,$14.34,Benzonia,MI
,,,,,49619,$14.34,Brethren,MI
,,,,,49721,$14.34,Cheboygan,MI
,,,,,49734,$14.34,Gaylord,MI
,,,,,50264,$14.34,Weldon,IA
,,,,,52042,$14.34,Edgewood,IA
,,,,,52077,$14.34,Volga,IA
,,,,,54425,$14.34,Dorchester,WI
,,,,,56143,$14.34,Jackson,MN
,,,,,56150,$14.34,Lakefield,MN
,,,,,56208,$14.34,Appleton,MN
,,,,,57062,$14.34,Springfield,SD
,,,,,57221,$14.34,Bryant,SD
,,,,,57223,$14.34,Castlewood,SD
,,,,,57257,$14.34,Peever,SD
,,,,,57345,$14.34,Highmore,SD
,,,,,57371,$14.34,Ree Heights,SD
,,,,,57385,$14.34,Woonsocket,SD
,,,,,57456,$14.34,Leola,SD
,,,,,57466,$14.34,Onaka,SD
,,,,,57467,$14.34,Orient,SD
,,,,,60429,$14.34,Hazel Crest,IL
,,,,,61940,$14.34,Metcalf,IL
,,,,,62078,$14.34,Patterson,IL
,,,,,62442,$14.34,Martinsville,IL
,,,,,62460,$14.34,Saint Francisville,IL
,,,,,62908,$14.34,Belknap,IL
,,,,,62914,$14.34,Cairo,IL
,,,,,62992,$14.34,Ullin,IL
,,,,,63073,$14.34,Saint Albans,MO
,,,,,63342,$14.34,Dutzow,MO
,,,,,63369,$14.34,Old Monroe,MO
,,,,,68714,$14.34,Bassett,NE
,,,,,68718,$14.34,Bloomfield,NE
,,,,,68720,$14.34,Brunswick,NE
,,,,,68726,$14.34,Clearwater,NE
,,,,,68729,$14.34,Creighton,NE
,,,,,68742,$14.34,Inman,NE
,,,,,68757,$14.34,Newcastle,NE
,,,,,68760,$14.34,Niobrara,NE
,,,,,68766,$14.34,Page,NE
,,,,,68789,$14.34,Winnetoon,NE
,,,,,68854,$14.34,Marquette,NE
,,,,,68922,$14.34,Arapahoe,NE
,,,,,68966,$14.34,Orleans,NE
,,,,,68970,$14.34,Red Cloud,NE
,,,,,69101,$14.34,North Platte,NE
,,,,,69221,$14.34,Wood Lake,NE
,,,,,69301,$14.34,Alliance,NE
,,,,,75155,$14.34,Rice,TX
,,,,,75169,$14.34,Wills Point,TX
,,,,,75232,$14.34,Dallas,TX
,,,,,75233,$14.34,Dallas,TX
,,,,,75480,$14.34,Scroggins,TX
,,,,,75561,$14.34,Hooks,TX
,,,,,75572,$14.34,Queen City,TX
,,,,,75638,$14.34,Daingerfield,TX
,,,,,75652,$14.34,Henderson,TX
,,,,,75683,$14.34,Ore City,TX
,,,,,75711,$14.34,Tyler,TX
,,,,,75963,$14.34,Nacogdoches,TX
,,,,,75964,$14.34,Nacogdoches,TX
,,,,,76004,$14.34,Arlington,TX
,,,,,76052,$14.34,Haslet,TX
,,,,,76273,$14.34,Whitesboro,TX
,,,,,76365,$14.34,Henrietta,TX
,,,,,76686,$14.34,Tehuacana,TX
,,,,,77833,$14.34,Brenham,TX
,,,,,78850,$14.34,D Hanis,TX
,,,,,80821,$14.34,Hugo,CO
,,,,,81130,$14.34,Creede,CO
,,,,,81144,$14.34,Monte Vista,CO
,,,,,81323,$14.34,Dolores,CO
,,,,,81625,$14.34,Craig,CO
,,,,,82222,$14.34,Lance Creek,WY
,,,,,82412,$14.34,Byron,WY
,,,,,82605,$14.34,Casper,WY
,,,,,82644,$14.34,Mills,WY
,,,,,82649,$14.34,Shoshoni,WY
,,,,,83128,$14.34,Alpine,WY
,,,,,83312,$14.34,Almo,ID
,,,,,83804,$14.34,Blanchard,ID
,,,,,83865,$14.34,Colburn,ID
,,,,,84512,$14.34,Bluff,UT
,,,,,89008,$14.34,Caliente,NV
,,,,,89042,$14.34,Panaca,NV
,,,,,89067,$14.34,Moapa,NV
,,,,,89317,$14.34,Lund,NV
,,,,,89404,$14.34,Denio,NV
,,,,,89803,$14.34,Elko,NV
,,,,,89826,$14.34,Jarbidge,NV
,,,,,89833,$14.34,Ruby Valley,NV
,,,,,95422,$14.34,Clearlake,CA
,,,,,95451,$14.34,Kelseyville,CA
,,,,,95969,$14.34,Paradise,CA
,,,,,95971,$14.34,Quincy,CA
,,,,,97001,$14.34,Antelope,OR
,,,,,97021,$14.34,Dufur,OR
,,,,,97348,$14.34,Halsey,OR
,,,,,97368,$14.34,Otis,OR
,,,,,97391,$14.34,Toledo,OR
,,,,,97403,$14.34,Eugene,OR
,,,,,97412,$14.34,Blachly,OR
,,,,,97435,$14.34,Drain,OR
,,,,,97447,$14.34,Idleyld Park,OR
,,,,,97449,$14.34,Lakeside,OR
,,,,,97530,$14.34,Jacksonville,OR
,,,,,97536,$14.34,Prospect,OR
,,,,,97537,$14.34,Rogue River,OR
,,,,,97620,$14.34,Adel,OR
,,,,,97626,$14.34,Fort Klamath,OR
,,,,,97630,$14.34,Lakeview,OR
,,,,,97633,$14.34,Merrill,OR
,,,,,97641,$14.34,Christmas Valley,OR
,,,,,97731,$14.34,Chemult,OR
,,,,,97801,$14.34,Pendleton,OR
,,,,,97813,$14.34,Athena,OR
,,,,,97820,$14.34,Canyon City,OR
,,,,,97823,$14.34,Condon,OR
,,,,,97828,$14.34,Enterprise,OR
,,,,,97838,$14.34,Hermiston,OR
